brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
هیوندای سانتافه ix 45 2400cc,۲۰۱۶,۱۳۸۰۰۰,"۳,۰۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%81%D9%88%D9%84-%D8%AE%D9%84%DB%8C%D8%AC-%DB%B2%DB%B0%DB%B1%DB%B6/gaClsl72?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaClsl72_N
هیوندای سانتافه ix 45 2700cc,۲۰۱۵,۱۱۰۰۰۰,"۴,۷۰۰,۰۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D8%AA%DA%A9-%D8%AF%D9%81/ga6cuoaz?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga6cuoaz_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۲۰۰۰۰۰,"۵,۴۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87/gaDdLxO9?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDdLxO9_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۹۰۰۰۰,"۶,۹۴۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87%DB%B1%DB%B7-%D8%A8%DB%8C%D8%B1%D9%86%DA%AF-%D8%B3%D9%86%D8%AF-%D8%AA%DA%A9%D8%A8%D8%B1%DA%AF-%D8%AA%D8%AD%D8%AA-%D9%81%D8%B1%D9%88%D8%B4-%D9%88-%D8%B6%D9%85%D8%A7%D9%86%D8%AA-%DA%A9%D8%A7%D8%B1%D9%86%D8%A7%D9%85%D9%87/gaG9SVFx?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaG9SVFx_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۱۵۰۰۰,"۳,۱۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2017-%D9%86%DB%8C%D9%85%D9%87-%D9%81%D9%88%D9%84-%D8%AF%D9%88-%D8%AF%D9%81/gaFt0XDf?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFt0XDf_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۸,۸۰۰۰۰,"۳,۵۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-2018-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%DA%86%D9%87%D8%A7%D8%B1-%DA%AF%D8%B1%D9%85-%D8%AF%D8%B1-%D8%AD%D8%AF-%D9%86%D9%88/gaEZ8Ipd?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEZ8Ipd_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۹۳۰۰۰,"۵,۷۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5/gaD54SJ7?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaD54SJ7_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۲۱۶۰۰۰,"۵,۲۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87/gaGJLO4o?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGJLO4o_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۶,۶۹۰۰۰,"۷,۴۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B6-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7-gdi/ga_o2bCt?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga_o2bCt_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۳۰۰۰۰,"۵,۵۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B4-%D9%81%D9%88%D9%84/gaEZebn-?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEZebn-_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۳۲۰۰۰۰,"۲,۴۸۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2015%D9%81%D9%88%D9%84-%DA%86%D9%87%D8%A7%D8%B1-%DA%AF%D8%B1%D9%85/gaHNH7gr?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaHNH7gr_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۹۳۸۰۰,"۱,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D9%84%DB%8C/gaG57k-Q?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaG57k-Q_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۸,۱۴۹,"۱۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B8-%D9%86%DB%8C%D9%85%D9%87-%D9%81%D9%88%D9%84/gaE5LNlH?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaE5LNlH_N
هیوندای سانتافه ix 45 2700cc,۲۰۰۹,۲۷۴۰۰۰,"۲,۹۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,تعویض شده,رنگ‌شدگی در ۳ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%872%DB%B0%DB%B0%DB%B9-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA%DB%8C/gaE1_-bv?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaE1_-bv_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۲۱۰۰۰,"۶,۲۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B7-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7/gaFpvYCR?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFpvYCR_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۴۰۰۰۰,"۳,۲۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2017/gaH9nuA9?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaH9nuA9_N
هیوندای سانتافه ix 45 2700cc,۲۰۰۸,۲۸۰۰۰۰,"۳,۴۹۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۴ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87/gat8a6ZE?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gat8a6ZE_N
هیوندای سانتافه ix 45 3500cc,۲۰۱۵,۱۵۳,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DA%AF%D8%B1%D9%86%D8%AF-2015-%DB%B7%D9%86%D9%81%D8%B1%D9%87-%D8%B4%D8%B4-%D8%B3%DB%8C%D9%84%D9%86%D8%AF%D8%B1-3300/gaDd_hOT?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDd_hOT_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۱۵۲۰۰۰,"۳,۱۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84/gaGFWmwg?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGFWmwg_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۲۶۰۰۰,"۶,۳۰۰,۰۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2014/gaEJuuNH?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEJuuNH_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۲۰۹۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,تعویض شده,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84/gaFpkyS0?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFpkyS0_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۷۰۰۰,"۸,۷۴۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B7-%D9%85%D8%B5%D8%B1%D9%81-%DA%A9%D9%86%D9%86%D8%AF%D9%87/gaFdEuq1?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFdEuq1_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۳۰۰۰۰,"۲,۵۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%88%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87/gaEp9v_B?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEp9v_B_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۴۴۰۰۰۰,"۵,۵۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,تعمیر شده,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2014/gaEN90aA?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEN90aA_N
هیوندای سانتافه ix 45 3500cc,۲۰۱۱,۲۷۵۰۰۰,"۴,۳۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B1/gaDR4LkP?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDR4LkP_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۴۹۴۰۸,"۱,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%D8%A6%DB%8C-%D8%AA%D8%B1%DB%8C%D9%86-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5/gaGlQoZ7?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGlQoZ7_N
هیوندای سانتافه ix 45 2400cc,۲۰۲۳,۹۷۰۰۰,"۱۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B4%D8%A7%D9%87%DA%A9%D8%A7%D8%B1-%DA%A9%D8%B1%D9%87-%D8%A7%DB%8C-%D8%AF%D8%B1%D9%82%D8%A7%D9%85%D8%AA-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87%DB%B2%DB%B0%DB%B2%DB%B3%D9%BE%D9%84%D8%A7%DA%A9-%D9%85%D9%86%D8%B7%D9%82%D9%87/gaDV4XaZ?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDV4XaZ_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۵۱۰۰۰,"۳,۹۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86-%D9%85%D8%AF%D9%84-%DB%B2%DB%B0%DB%B1%DB%B7/gaHdmweK?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaHdmweK_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaFV2iIy?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFV2iIy_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۹۰۰۰۰,"۲,۹۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%81%D9%88%D9%84-2016-%D8%A8%D8%AE%D8%B1-%D9%BE%D9%88%D9%84-207%D8%A8%D8%AF%D9%87/ga-gPFP_?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga-gPFP__N
هیوندای سانتافه ix 45 2700cc,۲۰۰۸,۳۶۰۰۰۰,"۳,۱۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۴ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B0%DB%B8/gaDNvwij?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDNvwij_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۲۰۱۰۰۰,"۵,۱۹۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-2014%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D8%B5%D9%81%D8%B1/gaAxuGaU?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaAxuGaU_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۲۲۲۰۰۰,"۵,۸۵۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%D9%81%D9%88%D9%84-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7/gaGN-yS_?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGN-yS__N
هیوندای سانتافه ix 45 2700cc,۲۰۰۸,۱۰۰۰۰۰,"۴۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2008/gaGdo68V?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGdo68V_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۲۰۰۰۰۰,"۴,۸۰۰,۰۰۰,۰۰۰ تومان",,,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-gt-%D8%A8%D8%AF%D9%88%D9%86%D9%87/gaDFZD54?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDFZD54_N
هیوندای سانتافه ix 45 2700cc,۲۰۱۶,۱۶۵۰۰۰,"۶,۵۶۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,خط و خش جزیی,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B6-%D9%81%D9%88%D9%84/gaEVtL6v?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEVtL6v_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۱۲۶۰۰۰,"۸,۱۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B7/gaGVFZOt?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGVFZOt_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۷,۷۰۰۰,"۹,۱۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%87%DB%8C%D9%88%D9%86%D8%AF%D8%A7%DB%8C-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-2017/ga_UpHn7?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga_UpHn7_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۸۰۰۰۰,"۵,۹۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-2014-%D9%81%D9%88%D9%84-%D9%85%D9%88%D8%AA%D9%88%D8%B1-gdi/gaExsrbN?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaExsrbN_N
هیوندای سانتافه ix 45 2700cc,۲۰۰۹,۱۹۸۰۰۰,"۳,۵۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2009/gaFZoKhl?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaFZoKhl_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۹۵۰۰۰,"۵,۹۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%D8%A8%D8%A7-%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A8%D8%B1%D9%82%DB%8C/gaDlJS5c?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaDlJS5c_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۴۰۰۰۰,"۵,۰۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,تعمیر شده,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2014-%D9%86%DB%8C%D9%85%D9%87-%D9%81%D9%88%D9%84-%D8%B3%D9%81%DB%8C%D8%AF-%D9%BE%D9%84%D8%A7%DA%A9-%D9%85%D9%84%DB%8C/ga_46hDR?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga_46hDR_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۴,۱۴۰۰۰۰,"۵,۴۹۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B4-%D9%81%D9%88%D9%84-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/ga1oQBJR?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga1oQBJR_N
هیوندای سانتافه ix 45 2700cc,۲۰۱۰,۱۱۱۰۰۰,"۴۶,۵۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%D9%85%D8%AF%D9%84-2010-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF111000/gaGxgvoc?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaGxgvoc_N
هیوندای سانتافه ix 45 3500cc,۲۰۱۲,۱۰۹۰۰۰,"۶,۱۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B2%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%AF%D8%B1%D8%AD%D8%AF/gal8H3r_?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gal8H3r__N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۱۶۵۰۰۰,"۲,۹۸۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%DA%A9%D8%A7%D9%85%D9%84-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7-%D9%81%D9%88%D9%84/gaD551lh?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaD551lh_N
هیوندای سانتافه ix 45 2400cc,۲۰۱۵,۹۵۰۰۰,"۲,۵۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-2015%D9%81%D9%88%D9%84-%DA%A9%D8%A7%D9%85%D9%84/gaEdfBfJ?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_gaEdfBfJ_N
,,,,,,,,,,https://divar.ir/v/%D8%B3%D8%A7%D9%86%D8%AA%D8%A7%D9%81%D9%87-%DB%B2%DB%B0%DB%B1%DB%B5-%D9%81%D9%88%D9%84-%D9%81%D9%88%D9%84-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7/ga3A84gh?tracker_session_id=8fac5c32-b844-4d6a-b4df-47d6e4df03ba_ga3A84gh_N
